Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT
2018-12-23,ETHUSDT,115.2,131.94,114.91,129.03,879356.6,111109777.66
2018-12-22,ETHUSDT,107.69,115.5,105.38,115.2,389920.99,43067512.48
2018-12-21,ETHUSDT,114.05,118,104.76,107.69,637592.55,71326222.43
2018-12-20,ETHUSDT,98.74,116,97.88,114.05,793665.68,85891037.85
2018-12-19,ETHUSDT,100.39,107.55,97.75,98.74,786027.14,80572440.26
2018-12-18,ETHUSDT,94.02,101.3,91.34,100.39,506653.83,47972537.01
2018-12-17,ETHUSDT,84.67,97,84.4,94.02,443502.42,40351559.51
2018-12-16,ETHUSDT,83.76,87.64,83.73,84.67,234099.94,20158259.79
2018-12-15,ETHUSDT,83.82,85,81.79,83.76,210208.57,17573565.9
2018-12-14,ETHUSDT,86.34,87.25,82.2,83.82,304974.91,25941047.9
2018-12-13,ETHUSDT,89.41,90.71,84.71,86.34,318802.11,28001629.62
2018-12-12,ETHUSDT,87.76,91.31,86.63,89.41,271583.4,24264019.93
2018-12-11,ETHUSDT,89.91,91.65,85.83,88.05,322200.97,28486590.67
2018-12-10,ETHUSDT,93.26,95.21,88.11,89.91,393110.01,35770475.16
2018-12-09,ETHUSDT,90.38,98.69,88.63,93.26,495185.9,46164705.61
2018-12-08,ETHUSDT,93.05,98,84.55,90.38,658502.09,59633460.56
2018-12-07,ETHUSDT,91,96.9,82.07,93.05,960230.81,84299773.38
2018-12-06,ETHUSDT,102.71,104.68,90.2,91,553805.57,54922337.22
2018-12-05,ETHUSDT,109.94,110.58,102.38,102.71,337732.86,35789009.41
2018-12-04,ETHUSDT,108.76,113.2,106,109.94,264242.12,29146430.81
2018-12-03,ETHUSDT,116.57,116.96,106.7,108.76,295557.21,32974833.18
2018-12-02,ETHUSDT,118.1,120.73,116,116.57,262267.01,30841332.26
2018-12-01,ETHUSDT,113.73,120.8,111.35,118.1,315394.2,36879893.31
2018-11-30,ETHUSDT,117.98,120.26,111.09,113.98,393584.41,45488021.57
2018-11-29,ETHUSDT,122.9,124,114.78,117.98,456872.9,54528735.51
2018-11-28,ETHUSDT,111.43,126.8,111.37,122.9,546321.26,64645229.35
2018-11-27,ETHUSDT,110.68,114.31,102.36,111.43,499649.64,54010413.02
2018-11-26,ETHUSDT,118.67,121.5,106.41,110.68,645740.39,73396710.63
2018-11-25,ETHUSDT,114.89,122.35,102.95,118.67,783706.16,87814063.2
2018-11-24,ETHUSDT,125.02,130.81,112.32,114.89,446989.17,54348206.09
2018-11-23,ETHUSDT,126.63,128.9,118.56,125.02,481206.94,59783902.28
2018-11-22,ETHUSDT,138.23,140.4,125.64,126.63,319981.91,42880311.09
2018-11-21,ETHUSDT,133.82,142.01,127.15,138.23,678840.37,92373362.29
2018-11-20,ETHUSDT,150.81,154.7,126.95,133.82,928397.06,129725910.38
2018-11-19,ETHUSDT,178.97,179.33,146.47,150.81,560763.51,88914823.36
2018-11-18,ETHUSDT,176.2,182.94,176.1,178.97,136560.48,24335702.52
2018-11-17,ETHUSDT,176.89,177.91,173.94,176.2,141099.68,24801410.44
2018-11-16,ETHUSDT,184.35,185,173,176.89,232801.12,41851464.58
2018-11-15,ETHUSDT,187.43,190,170.99,184.35,424939.96,76723206.23
2018-11-14,ETHUSDT,209.84,210.3,176.16,187.43,399233.32,75871137.86
2018-11-13,ETHUSDT,212.89,213.8,209.2,209.84,109955.1,23224602.88
2018-11-12,ETHUSDT,212.54,214.22,210.9,212.89,97559.56,20760128.31
2018-11-11,ETHUSDT,213.25,213.99,209,212.54,132055.09,27984519.24
2018-11-10,ETHUSDT,210.77,215.55,209.02,213.25,127911.01,27278588.9
2018-11-09,ETHUSDT,212.79,215.51,209.1,210.77,147757.07,31364152.3
2018-11-08,ETHUSDT,219.07,220.78,212.49,212.79,182796.09,39417547.5
2018-11-07,ETHUSDT,220.74,224.8,217.01,219.07,193865.4,42802125.25
2018-11-06,ETHUSDT,210.66,221.25,209.11,220.74,188150.44,40454250.05
2018-11-05,ETHUSDT,212.11,213.39,207.62,210.66,135891.54,28548934.46
2018-11-04,ETHUSDT,200.31,218.76,199,212.11,169609.52,35256636.65
2018-11-03,ETHUSDT,202.35,202.69,198.59,200.31,69116.87,13861832.63
2018-11-02,ETHUSDT,199.96,203.74,199.34,202.35,94356.05,19001504.78
2018-11-01,ETHUSDT,198.73,200.95,197.88,199.96,83850.89,16669489.27
2018-10-31,ETHUSDT,197.27,201.45,193.01,198.73,107451.29,21199830.24
2018-10-30,ETHUSDT,196.96,198.6,195.91,197.27,81801.72,16139903.69
2018-10-29,ETHUSDT,204.99,205.49,195.28,196.96,110535.1,22126323.29
2018-10-28,ETHUSDT,204.45,205.94,203.62,204.99,42527.14,8702712.38
2018-10-27,ETHUSDT,204.92,206.15,203.09,204.45,48463.29,9918425.92
2018-10-26,ETHUSDT,203.93,209,203,204.92,84687.19,17376838.21
2018-10-25,ETHUSDT,205.35,205.94,202.88,203.93,75453.8,15421187.35
2018-10-24,ETHUSDT,205.85,207.95,204.73,205.35,95688.94,19751968.93
2018-10-23,ETHUSDT,206.67,207.8,202.14,205.85,110285.96,22640163.85
2018-10-22,ETHUSDT,207.49,209.3,205,206.67,203488.35,42181953.97
2018-10-21,ETHUSDT,207.91,211.99,206.74,207.49,81331.09,17053979.08
2018-10-20,ETHUSDT,205,209.69,203.57,207.91,60493.37,12545791.7
2018-10-19,ETHUSDT,206.24,208,204.21,205,252056.14,51921732.32
2018-10-18,ETHUSDT,212.85,215.3,203.53,206.24,145156.93,30505015.53
2018-10-17,ETHUSDT,215.09,216.99,210,212.85,150429.89,32121257.4
2018-10-16,ETHUSDT,214.45,214.45,211.88,211.88,0.0,0.0
2018-10-15,ETHUSDT,197.01,239,194.6,214.45,874047.69,190043960.07
2018-10-14,ETHUSDT,201.3,203.56,194.33,197.01,103556.5,20789448.93
2018-10-13,ETHUSDT,196.96,202.78,196.27,201.3,101534.96,20358230.51
2018-10-12,ETHUSDT,191.58,201.87,190.04,196.96,207122.02,40792467.42
2018-10-11,ETHUSDT,226.74,226.91,189.01,191.58,461196.58,93760176.48
2018-10-10,ETHUSDT,228.4,228.78,224.05,226.74,119128.26,26954045.2
2018-10-09,ETHUSDT,230.01,231.02,226.56,228.4,95854.17,21928625.81
2018-10-08,ETHUSDT,226.14,232.7,224.21,230.01,203767.93,46362935.91
2018-10-07,ETHUSDT,225.4,227.75,221.48,226.14,71433.33,16034555.14
2018-10-06,ETHUSDT,228.37,228.86,223.15,225.4,97002.16,21920037.76
2018-10-05,ETHUSDT,222.66,231.75,219.35,228.37,131902.26,29587633.78
2018-10-04,ETHUSDT,220.77,227.16,219.49,222.66,151074.79,33885146.78
2018-10-03,ETHUSDT,225.69,226.43,216.51,220.77,264093.31,58245669.11
2018-10-02,ETHUSDT,231.61,232.51,223.37,225.69,393201.71,89857825.8
2018-10-01,ETHUSDT,232.94,235.88,224.46,231.61,307991.88,70942014.05
2018-09-30,ETHUSDT,231.62,239,226.5,232.94,414889.97,96748059.35
2018-09-29,ETHUSDT,221.84,237.77,214.18,231.62,573152.85,130169197.88
2018-09-28,ETHUSDT,229.13,234.42,215.53,221.84,592337.68,133764869.69
2018-09-27,ETHUSDT,214.42,234,205.01,229.13,548645.94,120704728.15
2018-09-26,ETHUSDT,219.62,223.6,207.5,214.42,591959.81,127483700.12
2018-09-25,ETHUSDT,228.06,228.1,203.61,219.62,675494.76,144475121.91
2018-09-24,ETHUSDT,244.5,246.2,225.3,228.06,328703.5,77507760.34
2018-09-23,ETHUSDT,241.01,249.73,237,244.5,223990.55,54360826.06
2018-09-22,ETHUSDT,247.73,255.13,232.7,241.01,402535.27,97372330.88
2018-09-21,ETHUSDT,224,252.11,220.66,247.73,787214.96,182607782.03
2018-09-20,ETHUSDT,209.79,226.68,205.56,224,537211.72,113914706.26
2018-09-19,ETHUSDT,208.17,214.84,197.58,209.79,458824.68,95398316.41
2018-09-18,ETHUSDT,196.16,215.47,193.47,208.17,555115.59,112764734.48
2018-09-17,ETHUSDT,220.17,225,192.4,196.16,771469.36,161909769.13
2018-09-16,ETHUSDT,221.29,223.5,208.1,220.17,404926.48,87932496.06
2018-09-15,ETHUSDT,208.82,227.42,207.64,221.29,414372.7,90735598.32
2018-09-14,ETHUSDT,210.68,224.2,202.6,208.82,782999.44,166780835.3
2018-09-13,ETHUSDT,183.12,215,183.12,210.68,697923.17,138973034.74
2018-09-12,ETHUSDT,185.18,185.22,167.32,183.12,478662.45,83931614.23
2018-09-11,ETHUSDT,197.15,200.2,176.16,185.18,456493.89,86131069.59
2018-09-10,ETHUSDT,195.81,203.42,187.1,197.15,401805.8,78694914.15
2018-09-09,ETHUSDT,196.71,208.6,185.02,195.81,403671.56,79801821.08
2018-09-08,ETHUSDT,215.22,220.2,190.01,196.71,299224.7,61382183.23
2018-09-07,ETHUSDT,229.7,234.69,213.5,215.22,382602.31,85175275.66
2018-09-06,ETHUSDT,228.53,233.19,212,229.7,524304.75,118423809.5
2018-09-05,ETHUSDT,285.3,287.62,227,228.53,492772.52,127624585.16
2018-09-04,ETHUSDT,289.09,292.64,283,285.3,321777.84,92530460.14
2018-09-03,ETHUSDT,295.41,296.62,285.99,289.09,268798.95,77911680.38
2018-09-02,ETHUSDT,295.71,299.33,288.87,295.41,147208.34,43346740.99
2018-09-01,ETHUSDT,281.41,302,281.34,295.71,284085.67,82957203.76
2018-08-31,ETHUSDT,283.89,289,276.59,281.41,295189.14,82867511.33
2018-08-30,ETHUSDT,288.4,291,271.88,283.89,326622.75,91836800.39
2018-08-29,ETHUSDT,295.44,297,283.55,288.4,315449.7,91949406.6
2018-08-28,ETHUSDT,287.71,298,282.66,295.44,310448.26,89617814.38
2018-08-27,ETHUSDT,274.29,288.15,271.59,287.71,274974.02,76177626.13
2018-08-26,ETHUSDT,277.55,277.91,268.69,274.29,228054.4,62325873.51
2018-08-25,ETHUSDT,281.19,282.71,275.99,277.55,250108.67,69818726.74
2018-08-24,ETHUSDT,275.99,283.1,270.22,281.19,265949.76,73398534.5
2018-08-23,ETHUSDT,270.8,280.3,267.55,275.99,270689.7,74010793.25
2018-08-22,ETHUSDT,281.21,298.89,259.5,270.8,380193.31,106751365.55
2018-08-21,ETHUSDT,270.51,285.9,269.7,281.21,218925.38,60780860.94
2018-08-20,ETHUSDT,299.42,304.04,269.5,270.51,209521.99,60525293.51
2018-08-19,ETHUSDT,294.11,307.4,288.2,299.42,280974.27,83422061.46
2018-08-18,ETHUSDT,317.51,321.33,281.79,294.11,369542.51,111243619.55
2018-08-17,ETHUSDT,287.17,318,285,317.51,331656.85,99759112.9
2018-08-16,ETHUSDT,281.12,298.6,277.55,287.17,227935.8,65610035.69
2018-08-15,ETHUSDT,278.41,304.45,276.3,281.12,415659.13,119431248.18
2018-08-14,ETHUSDT,283.81,283.81,250,278.41,456778.25,120275950.84
2018-08-13,ETHUSDT,317.89,321.99,280.68,283.81,292633.55,89644898.31
2018-08-12,ETHUSDT,308.65,308.65,308.65,308.65,0.0,0.0
2018-08-11,ETHUSDT,331.81,332.98,306.36,308.65,154163.74,49126793.16
2018-08-10,ETHUSDT,363.3,365.87,325.95,331.81,254821.76,89891545.51
2018-08-09,ETHUSDT,355.48,369.9,350.51,363.3,238037.21,85883655.28
2018-08-08,ETHUSDT,378.21,380.42,347.25,355.48,261818.75,95586276.19
2018-08-07,ETHUSDT,405.28,412.76,369.19,378.21,199912.67,80006454.72
2018-08-06,ETHUSDT,408.79,413.28,399.77,405.28,159077.77,64767937.95
2018-08-05,ETHUSDT,407.21,413.24,400.16,408.79,156049.41,63430516.25
2018-08-04,ETHUSDT,417.52,419.53,401.86,407.21,175730.38,72254215.44
2018-08-03,ETHUSDT,410.62,420.01,396.61,417.52,195409.26,80094700.42
2018-08-02,ETHUSDT,420.2,424.73,407.43,410.62,161495.74,66993215.84
2018-08-01,ETHUSDT,432.22,434.99,406.55,420.2,202720.34,85200975.51
2018-07-31,ETHUSDT,456.23,457.3,427,432.22,208032.15,91394284.93
2018-07-30,ETHUSDT,466.4,469.79,446.1,456.23,174027.9,79879271.52
2018-07-29,ETHUSDT,469.29,472,461.6,466.4,136882.31,63757757.21
2018-07-28,ETHUSDT,470.09,472,460.82,469.29,154670.31,72287461.49
2018-07-27,ETHUSDT,462.64,474,455.84,470.09,193071.95,89802675.43
2018-07-26,ETHUSDT,472.1,485,460,462.64,169961.6,80918323.23
2018-07-25,ETHUSDT,479.28,485.77,464,472.1,165923.57,78709507.83
2018-07-24,ETHUSDT,450.05,484.27,448.47,479.28,149998.17,70365257.52
2018-07-23,ETHUSDT,457.47,469.82,447.11,450.05,102507.74,47189848.54
2018-07-22,ETHUSDT,460.23,472.2,454.19,457.47,58046.27,26907113.09
2018-07-21,ETHUSDT,449.04,468.97,441.18,460.23,71235.09,32662042.36
2018-07-20,ETHUSDT,468.57,471.02,440,449.04,153865.74,70670272.92
2018-07-19,ETHUSDT,479.41,484.15,462.57,468.57,165811.41,78550384.1
2018-07-18,ETHUSDT,498.76,515.47,468.01,479.41,226290.27,111807292.5
2018-07-17,ETHUSDT,478.49,512,465.29,498.76,205355.06,99423318.94
2018-07-16,ETHUSDT,449.78,480.57,444.03,478.49,167146.33,77922314.6
2018-07-15,ETHUSDT,433.19,455,430.52,449.78,137909.86,61134602.34
2018-07-14,ETHUSDT,432.46,440,428.26,433.19,119610.89,51882920.77
2018-07-13,ETHUSDT,431.14,442.47,424.62,432.46,146174.22,63666585.68
2018-07-12,ETHUSDT,444.99,445.36,416.94,431.14,175208.98,75756501.39
2018-07-11,ETHUSDT,432.48,452.69,424.2,444.99,152858.52,66880914.56
2018-07-10,ETHUSDT,471.71,473.23,427.69,432.48,161016.35,72091164.76
2018-07-09,ETHUSDT,486.77,488.98,468.2,471.71,84994.63,40781081.15
2018-07-08,ETHUSDT,485.57,495.98,482.05,486.77,140941.14,68687657.02
2018-07-07,ETHUSDT,470.47,487.99,461.5,485.57,78648.28,36955554.3
2018-07-06,ETHUSDT,467.87,476,451.29,470.47,93703.86,43516991.99
2018-07-05,ETHUSDT,467.38,480,458.8,467.87,119202.64,56015110.21
2018-07-04,ETHUSDT,461.82,482.7,458.02,467.38,96935.77,45707431.58
2018-07-03,ETHUSDT,476.25,486.98,457,461.82,176879.23,83372582.21
2018-07-02,ETHUSDT,452.1,481.83,444.16,476.25,174076.41,80454449.26
2018-07-01,ETHUSDT,454.09,457.77,443.73,452.1,107648.62,48558472.34
2018-06-30,ETHUSDT,434.77,463.15,434.51,454.09,149737.0,67398832.58
2018-06-29,ETHUSDT,420.22,442,404.48,434.77,151430.36,63187501.55
2018-06-28,ETHUSDT,441.64,443.96,416.45,420.22,106348.8,45989816.17
2018-06-27,ETHUSDT,429.34,445.95,420.19,441.64,95279.5,41267874.08
2018-06-26,ETHUSDT,458.7,460.81,429,429.34,78811.51,35003285.83
2018-06-25,ETHUSDT,454.41,474.47,444.37,458.7,115344.55,52940027.83
2018-06-24,ETHUSDT,473.41,475.81,419.53,454.41,183249.96,81740837.18
2018-06-23,ETHUSDT,462.09,481,455,473.41,89694.27,42080128.13
2018-06-22,ETHUSDT,526.18,526.44,450,462.09,197954.6,95276041.01
2018-06-21,ETHUSDT,536.49,544.98,521.11,526.18,74973.85,39990096.68
2018-06-20,ETHUSDT,537.97,542.02,515.08,536.49,118453.55,62421682.96
2018-06-19,ETHUSDT,517.95,548.2,510.01,537.97,140281.46,74234386.58
2018-06-18,ETHUSDT,497.14,524.48,487.27,517.95,139155.24,70042309.24
2018-06-17,ETHUSDT,496.74,507.6,492.7,497.14,114624.08,57396472.85
2018-06-16,ETHUSDT,487.48,503.28,483.72,496.74,126705.77,62753776.04
2018-06-15,ETHUSDT,519.29,521,481.62,487.48,152526.01,76152677.62
2018-06-14,ETHUSDT,475.47,529,460,519.29,190520.56,94588147.6
2018-06-13,ETHUSDT,493,501.97,449.06,475.47,171269.35,81424583.84
2018-06-12,ETHUSDT,531.69,538.88,482,493,148896.6,76584062.01
2018-06-11,ETHUSDT,524.11,535.51,508.66,531.69,138580.56,72675158.6
2018-06-10,ETHUSDT,592.87,592.87,501.13,524.11,173600.22,94604507.68
2018-06-09,ETHUSDT,598.68,608.97,591,592.87,37491.04,22574863.3
2018-06-08,ETHUSDT,605.16,608.45,593.33,598.68,47763.74,28692007.96
2018-06-07,ETHUSDT,607.4,618,598.24,605.16,57740.68,35143058.19
2018-06-06,ETHUSDT,609.05,613.35,593.4,607.4,67105.39,40564908.52
2018-06-05,ETHUSDT,591.02,614,570.36,609.05,78386.06,46564987.57
2018-06-04,ETHUSDT,619.66,625.47,580.15,591.02,92148.23,55281954.82
2018-06-03,ETHUSDT,590.85,628.81,590.1,619.66,79899.19,49063834.32
2018-06-02,ETHUSDT,579,599.17,572.9,590.85,77182.46,45533798.26
2018-06-01,ETHUSDT,577.81,590.26,564.93,579,80236.85,46259354.33
2018-05-31,ETHUSDT,557.19,586.73,552.98,577.81,95631.99,54746003.2
2018-05-30,ETHUSDT,567.36,585.83,541.2,557.19,115568.3,65009719.17
2018-05-29,ETHUSDT,511.5,573.43,510,567.36,174705.88,95234193.38
2018-05-28,ETHUSDT,570.4,576.2,506.11,511.5,145335.45,77756155.35
2018-05-27,ETHUSDT,586,592,557.43,570.4,93973.04,53942814.73
2018-05-26,ETHUSDT,585.55,607.62,578.32,586,74518.1,44338124.66
2018-05-25,ETHUSDT,602.18,617.46,568.7,585.55,112703.11,66931297.04
2018-05-24,ETHUSDT,577.19,612.1,550,602.18,183645.77,107213333.49
2018-05-23,ETHUSDT,640.99,669,560,577.19,241626.72,146298692.53
2018-05-22,ETHUSDT,696.7,699.6,637.32,640.99,102302.12,68915158.87
2018-05-21,ETHUSDT,716.16,720.46,688,696.7,93026.5,65642505.72
2018-05-20,ETHUSDT,697,729.88,688.4,716.16,83230.92,59251212.17
2018-05-19,ETHUSDT,692.6,717.8,682.31,697,85243.82,59521609.8
2018-05-18,ETHUSDT,667.62,694.9,656,692.6,101439.61,68676921.1
2018-05-17,ETHUSDT,706.29,719.25,662,667.62,101439.63,70667842.14
2018-05-16,ETHUSDT,704.91,712.84,673.52,706.29,112418.66,77826381.86
2018-05-15,ETHUSDT,727.49,740,695,704.91,121482.18,87757448.09
2018-05-14,ETHUSDT,729.08,743.9,686,727.49,171645.63,122929323.92
2018-05-13,ETHUSDT,684.11,742,666.31,729.08,128796.68,91387355.8
2018-05-12,ETHUSDT,676.96,690.2,633.2,684.11,155751.47,103761611.9
2018-05-11,ETHUSDT,722.52,737.23,663,676.96,201184.06,139438479.64
2018-05-10,ETHUSDT,751.75,769.88,720,722.52,97160.25,73023987.91
2018-05-09,ETHUSDT,748.99,760.74,710.26,751.75,106805.33,78866024.19
2018-05-08,ETHUSDT,752.49,777,720.02,748.99,127845.33,95724447.12
2018-05-07,ETHUSDT,794.3,799.14,701,752.49,266210.63,196793915.86
2018-05-06,ETHUSDT,819.5,839.99,752.49,794.3,158062.93,125220579.9
2018-05-05,ETHUSDT,785.99,832.66,781.56,819.5,122674.64,99749325.43
2018-05-04,ETHUSDT,779,810,756.91,785.99,168280.97,132169523.87
2018-05-03,ETHUSDT,688.56,792.08,685.39,779,215475.84,159642922.69
2018-05-02,ETHUSDT,672,691.99,663,688.56,82343.99,55938994.27
2018-05-01,ETHUSDT,670.78,675.6,627.58,672,124870.15,81681576.39
2018-04-30,ETHUSDT,690.85,695.3,662.2,670.78,106336.25,72455625.6
2018-04-29,ETHUSDT,682.86,700.49,665.28,690.85,104748.91,71643474.65
2018-04-28,ETHUSDT,643.46,694.9,638.76,682.86,107111.53,72526362.51
2018-04-27,ETHUSDT,661.51,686.82,635.73,643.46,127276.2,84625368.58
2018-04-26,ETHUSDT,618,666.19,600,661.51,146066.94,91999999.03
2018-04-25,ETHUSDT,701.58,703.3,593.83,618,314108.87,201024895.41
